date,new_cases,upToDate,Cuebiq_Mobility,Kinsa_AnomalousFeverAbsolute,cdc_ili,Twitter_RelatedTweets,google_fever
1/1/20,0,0,3.452806647,0,0,0,0
1/2/20,0,0,3.861362973,0,0,0,0
1/3/20,0,0,3.89631777,0,0,0,0
1/4/20,0,0,3.753271481,0,0,0,0
1/5/20,0,0,3.501030821,0,0,0,0
1/6/20,0,0,3.83684531,0,0,0,0
1/7/20,0,0.89481455,3.867121215,0,7.20500252,65.14285714,3803.309467
1/8/20,0,0.89481455,3.878505964,0,6.891031339,64.85714286,3505.237073
1/9/20,0,0.89481455,3.88212825,0,6.567136115,70,3412.719322
1/10/20,0,0.89481455,3.888525162,0,6.240231049,73.28571429,3374.626868
1/11/20,0,0.596543033,3.754425087,0,5.917591049,78.85714286,3170.185142
1/12/20,0,0.298271517,3.517076895,0,5.612544646,78.57142857,3103.158194
1/13/20,0,0,3.688613157,0,5.329184325,81.71428571,3058.682685
1/14/20,0,0,3.573404657,0,5.072150686,82.42857143,2961.408804
1/15/20,0,0,3.624830644,0,4.846632447,85.71428571,3107.096169
1/16/20,0,0,3.833315643,0,4.658366441,84.14285714,3146.138621
1/17/20,0,0,3.904612604,0,4.513637619,80,3229.019319
1/18/20,0,0,3.807222504,0,4.419279047,73.28571429,3394.095517
1/19/20,0,0.11868267,3.643012187,0,4.345554558,72,3372.159234
1/20/20,0,0.23736534,3.788709665,0,4.291844465,69,3416.323856
1/21/20,0,0.695366065,3.876280132,0,4.257274815,76,3366.9466
1/22/20,0.142857143,1.204479263,3.880757256,0,4.240717381,80.14285714,3338.384834
1/23/20,0.142857143,1.895396594,3.88524611,0,4.240789665,84.42857143,3350.539281
1/24/20,0.142857143,2.617471208,3.927957567,0,4.255854898,91.85714286,3523.042964
1/25/20,0.142857143,3.169750679,3.816556214,0,4.284022041,102.4285714,3613.773775
1/26/20,0.142857143,3.812303817,3.669349832,0,4.316925645,111.7142857,3683.538413
1/27/20,0.142857143,4.421650881,3.856201969,0,4.354351042,119,3766.137243
1/28/20,0.142857143,4.777228725,3.875282939,0,4.395575478,118.4285714,3915.763198
1/29/20,0,4.775746521,3.881150788,0,4.43936812,118.5714286,3789.845531
1/30/20,0,4.255190919,3.891378959,0,4.483990051,125.1428571,3942.29536
1/31/20,0,4.00150524,3.931112311,0,4.527194272,132.5714286,3901.893118
2/1/20,0,4.072105531,3.825217965,0,4.566225701,128.2857143,3906.608499
2/2/20,0,4.132959024,3.613967793,0,4.598700047,125.7142857,3871.268561
2/3/20,0,4.011683954,3.857722445,0,4.621050648,122.2857143,3723.143305
2/4/20,0,3.651080579,3.868310115,0,4.630008786,120.2857143,3536.548026
2/5/20,0,3.397215242,3.875462842,0,4.622603686,117.5714286,3560.004608
2/6/20,0,3.681017575,3.886403774,0,4.596162522,109.5714286,3507.756514
2/7/20,0,3.581268451,3.925680162,0,4.548310408,102.5714286,3362.797599
2/8/20,0,3.776328378,3.843415924,0,4.476970408,106,3153.787765
2/9/20,0,3.693116203,3.70028035,0,4.402116472,107.7142857,3143.060555
2/10/20,0,4.074010353,3.869062758,0,4.327269771,107,3288.980462
2/11/20,0,4.414194924,3.886515554,0,4.25586287,105.1428571,3310.849645
2/12/20,0,4.924690488,3.909495291,0,4.191239721,106,3474.637956
2/13/20,0,5.279387233,3.914232229,0,4.136655665,109,3415.329279
2/14/20,0,5.464797401,3.975549053,0,4.095277433,107.4285714,3332.354059
2/15/20,0,5.173518462,3.848605522,0,4.070183148,103.2857143,3422.542963
2/16/20,0,4.930714586,3.721138414,0,4.050256504,98.71428571,3459.500437
2/17/20,0,4.620915394,3.821149781,0,4.035277594,99,3368.911423
2/18/20,0,4.272315776,3.904256638,0,4.024832682,98.42857143,3452.86417
2/19/20,0,4.127836112,3.912462024,0,4.018314202,95.28571429,3468.191111
2/20/20,0,3.756980489,3.920743161,0,4.01492076,94.14285714,3540.121102
2/21/20,0,4.220548397,3.956261969,0,4.013657136,96.14285714,3546.512107
2/22/20,0,4.501211938,3.860740389,0,4.013334279,104.1428571,3526.014376
2/23/20,0,5.190271992,3.663463978,0,4.014959615,107.4285714,3474.580124
2/24/20,0,6.192454563,3.870520276,0,4.021875929,110.2857143,3712.092645
2/25/20,0,7.992545262,3.893166429,0,4.036868817,118,3755.915755
2/26/20,0,10.26798363,3.911420303,0,4.06216669,135.2857143,3694.457122
2/27/20,0,12.38971135,3.918945464,0,4.099440772,167.4285714,3835.312764
2/28/20,0,15.66694322,3.956855072,0,4.149805102,211.5714286,4143.699821
2/29/20,0.857142857,20.54649558,3.872751738,0,4.213816531,272,4385.754869
3/1/20,1.428571429,26.56453512,3.71346524,0,4.297807697,325.8571429,4772.193794
3/2/20,2.428571429,31.34551895,3.851633614,0,4.410191878,405.2857143,5077.364081
3/3/20,3.714285714,35.04243913,3.87520417,228.8428343,4.558276028,487.4285714,5436.388895
3/4/20,5.428571429,38.35948745,3.886696533,688.4158159,4.748260781,559.7142857,6076.772995
3/5/20,9.857142857,41.89173419,3.878117572,783.7703492,4.985240447,628.8571429,6289.916533
3/6/20,11,44.95314342,3.897469945,1585.968794,5.273203018,685.7142857,6633.918702
3/7/20,13.57142857,46.42074869,3.78479035,2175.629949,5.615030161,722.1428571,6821.044445
3/8/20,15.85714286,47.7636042,3.619421767,3390.455962,5.934971347,744.2857143,6812.390181
3/9/20,14.85714286,49.01566548,3.813359238,4810.295599,6.221000948,758,6639.064249
3/10/20,20,51.7970792,3.82840946,5437.671549,6.46249978,774,6767.473514
3/11/20,34.71428571,55.49836251,3.832577806,5046.382855,6.650255107,824.4285714,6581.934834
3/12/20,53.14285714,61.85389228,3.82583347,5332.610872,6.776460638,962.1428571,7000.334776
3/13/20,70,72.88280091,3.818949895,4740.97192,6.834716531,1091.428571,7353.147115
3/14/20,77.14285714,89.50427315,3.570134133,4167.083779,6.820029388,1185.285714,7821.839302
3/15/20,68.71428571,105.2114697,3.344566995,3097.287109,6.800516853,1278.428571,8483.248113
3/16/20,93.85714286,121.1252866,3.674974029,1890.377646,6.773939383,1388.285714,9193.139981
3/17/20,112.5714286,138.602857,3.564788522,1984.748401,6.738663505,1477.857143,9766.971143
3/18/20,105.7142857,166.9154331,3.513044861,3098.558215,6.693661815,1524,10231.07275
3/19/20,133.1428571,200.8820647,3.437208462,4368.282842,6.638512978,1464.142857,10543.39927
3/20/20,136.5714286,244.3388288,3.294841601,5737.601178,6.57340173,1405.142857,10381.96391
3/21/20,164.4285714,290.2160105,1.454611597,7170.937378,6.499118873,1380,10121.08036
3/22/20,199.1428571,328.7354997,2.000070455,8188.530603,6.407372128,1373.857143,9557.104586
3/23/20,206,352.9107006,3.293829617,9466.189072,6.291125629,1298.571429,9429.674644
3/24/20,196.1428571,360.2255027,2.972955368,10258.64064,6.144272214,1259,8761.836272
3/25/20,224.1428571,354.2893662,2.807260849,10693.81121,5.961633428,1200.428571,8396.380293
3/26/20,261.8571429,336.0167372,2.40412064,10222.15077,5.738959523,1138.428571,7709.509001
3/27/20,279,308.5169137,2.645940053,9279.297253,5.472929453,1089.142857,7371.158412
3/28/20,319.5714286,278.5276385,1.599418442,8472.019545,5.161150881,1043.428571,7279.110934
3/29/20,352.5714286,259.1018374,1.27111156,7921.848083,4.835328834,988.5714286,7206.759025
3/30/20,386,245.7348721,2.231985811,7071.050598,4.506347282,970.7142857,6540.006398
3/31/20,443.4285714,243.4984369,2.43638588,5934.996146,4.183945776,930.4285714,6243.659116
4/1/20,431,237.3695368,2.601056026,4466.440989,3.876719442,915.8571429,5801.940674
4/2/20,454.5714286,236.0658628,2.5064221,3286.807735,3.592118985,929,5659.485773
4/3/20,481.2857143,229.5823747,2.746207422,2649.783422,3.336450684,917.4285714,5493.501967
4/4/20,459.5714286,223.8958943,2.079651751,2007.951916,3.114876398,898.5714286,5302.791738
4/5/20,480,219.5933195,1.386396455,1395.50081,2.90701229,883,5157.014418
4/6/20,484,221.1194518,2.679647656,755.709652,2.712613379,867.4285714,5273.810908
4/7/20,465.7142857,221.9737723,2.636434001,148.7229977,2.531521963,852.1428571,5355.315858
4/8/20,524,221.3072968,2.851691477,0.013477828,2.363667622,835.5714286,5331.658688
4/9/20,464.2857143,218.3657749,2.976942567,0,2.209067212,782.1428571,5097.689424
4/10/20,467.5714286,217.9958039,3.214821214,0,2.06782487,747.2857143,5052.700458
4/11/20,455.2857143,211.9595228,2.670344992,0,1.940132013,719.7142857,4785.081416
4/12/20,397.7142857,201.6726043,1.515546197,0,1.823939263,694.7142857,4602.806284
4/13/20,332,188.8244978,2.784163279,0,1.718722479,660.5714286,4304.276002
4/14/20,301,176.7022779,2.943333493,0,1.623966471,630,3948.370115
4/15/20,238,167.5751022,3.051007081,0,1.539165004,612.8571429,3786.830519
4/16/20,202.5714286,164.1793985,3.14247854,0,1.463820798,565.4285714,3583.005381
4/17/20,199.7142857,161.7567503,3.353104402,0,1.397445524,536.1428571,3374.084757
4/18/20,191.7142857,162.2381276,2.512704452,0.119923893,1.33955981,527.5714286,3231.049717
4/19/20,195.5714286,153.9460005,2.149787607,3.011889735,1.289511288,530.7142857,3143.861476
4/20/20,211.2857143,146.7325017,3.17637585,11.17553239,1.2469338,540.1428571,3033.597934
4/21/20,227.5714286,139.7738401,3.083682772,11.17553239,1.211339279,536.7142857,3141.814732
4/22/20,236.2857143,137.1571275,2.792388336,11.17553239,1.182117755,527,3091.990176
4/23/20,242.2857143,129.907429,2.930954934,11.17553239,1.158537348,558.7142857,3189.014009
4/24/20,208.5714286,118.3698798,3.342153273,11.17553239,1.139744276,572.7142857,3208.558596
4/25/20,220.4285714,105.1390038,2.925840622,11.0556085,1.124762847,558.8571429,3226.296301
4/26/20,220.4285714,99.26542789,2.347026026,8.163642653,1.110329829,538,3154.469787
4/27/20,224.5714286,96.73940826,3.123490226,0,1.095970733,523.7142857,3082.572445
4/28/20,207.1428571,101.3005171,3.15098308,0,1.081122326,507.8571429,2980.786054
4/29/20,210.5714286,115.8492022,3.227601713,0,1.065132631,505.4285714,3086.249059
4/30/20,224.8571429,135.2469938,3.265682772,0,1.047260928,502.4285714,3163.823432
5/1/20,237.1428571,161.3985717,3.558136974,0,1.026677753,501.1428571,3058.490677
5/2/20,240.5714286,181.9475134,2.920641921,0,1.002464896,501.2857143,3015.737042
5/3/20,237.7142857,200.0136783,2.526065231,0,0.977915682,500.2857143,3136.168129
5/4/20,253.7142857,207.9464491,3.336681927,0,0.953357927,493.2857143,3093.980838
5/5/20,250.2857143,206.3564703,3.486565237,0,0.929103534,502.7142857,2999.345402
5/6/20,262.1428571,193.636306,3.335626475,0,0.905448495,491.8571429,2858.84459
5/7/20,272,175.4714118,3.498747379,0,0.88267289,485.1428571,2618.001813
5/8/20,250.1428571,153.6360571,3.627572638,0,0.861040888,478.1428571,2693.647775
5/9/20,238.7142857,141.6109918,3.543725622,0,0.729050888,467.2857143,2645.452275
5/10/20,243.7142857,131.5391779,3.449993247,0,0.600176933,464.7142857,2592.153167
5/11/20,237.1428571,129.6841682,3.41550951,0,0.474349332,453.7142857,2581.356777
5/12/20,248,128.2166198,2.957620397,0,0.351495292,439,2645.354298
5/13/20,229.5714286,127.569409,3.457607364,0,0.231538911,437.7142857,2601.849945
5/14/20,220.2857143,125.2597768,3.451201139,0,0.114401184,435,2751.245556
5/15/20,223.2857143,120.6593336,3.649087769,0,0,426.8571429,2696.307882
5/16/20,230.5714286,115.1460519,3.331618661,0,0,432.1428571,2704.238322
5/17/20,220.2857143,111.7454875,3.017138128,0,0,421.2857143,2563.983742
5/18/20,212.7142857,109.7198512,3.504066624,0,0,426.7142857,2577.024024
5/19/20,211.5714286,107.206133,3.551184609,0,0,429.5714286,2569.324526
5/20/20,208.4285714,104.3126511,3.522691196,0,0,414.4285714,2645.665766
5/21/20,192,102.9775124,3.525127284,0,0,408.4285714,2572.648495
5/22/20,187.7142857,104.2865947,3.669431226,0,0,401.7142857,2470.251809
5/23/20,139.5714286,101.163971,3.535209075,0,0,385.4285714,2510.15682
5/24/20,199.2857143,100.5974722,3.382112723,0,0,388,2524.1994
5/25/20,207.7142857,98.98947637,2.858639536,0,0,386,2605.167756
5/26/20,195.7142857,103.1238056,3.560256271,0,0,376.7142857,2637.123664
5/27/20,205,104.3056502,3.632532703,0,0,375.8571429,2609.267806
5/28/20,235.2857143,105.3216383,3.642239486,0,0,367,2683.380406
5/29/20,258,102.9699,3.75167527,0,0,358.8571429,2742.330345
5/30/20,297.7142857,102.7751769,3.280259647,0,0,357.1428571,2557.570754
5/31/20,267.7142857,100.0806128,3.164882085,0,0,351.5714286,2519.085103
6/1/20,310.5714286,99.51262466,3.597121331,0,0,334.7142857,2451.597057
6/2/20,333.5714286,95.525108,3.597207112,0,0,319.2857143,2403.070353
6/3/20,336.8571429,93.78385312,3.654187507,0,0,306.8571429,2304.119255
6/4/20,322.8571429,92.83327238,3.663507574,0,0,294.8571429,2217.094512
6/5/20,344.5714286,94.38751834,3.74329867,0,0,286.2857143,2226.974299
6/6/20,345.4285714,96.04920637,3.60106944,0,0,274.8571429,2350.00361
6/7/20,339.4285714,95.60873712,3.366524928,0,0,261.7142857,2369.205355
6/8/20,305.5714286,91.97848161,3.644818819,0,0,258.5714286,2483.910969
6/9/20,302,89.53678473,3.629984366,0,0,255.5714286,2478.720102
6/10/20,304,88.12462759,3.714916631,0,0,253.2857143,2607.83003
6/11/20,307.4285714,89.1423288,3.715723636,0,0,258.1428571,2552.061776
6/12/20,294.1428571,88.6318474,3.761180668,0,0,267.8571429,2477.2242
6/13/20,294,87.87371635,3.639719829,0,0,277.4285714,2408.024002
6/14/20,297.1428571,86.78805998,3.517152624,0,0,273,2357.632837
6/15/20,307.4285714,88.55496558,3.65041439,0,0,270.2857143,2252.954848
6/16/20,308.1428571,92.16104038,3.712351986,0,0,280.5714286,2205.530705
6/17/20,328.7142857,95.28576028,3.750748099,0,0,286.4285714,2190.554792
6/18/20,347.4285714,96.42393585,3.779162912,0,0,289.2857143,2222.220459
6/19/20,383.2857143,97.69712382,3.858033619,0,0,290.8571429,2270.696058
6/20/20,407.2857143,99.91191879,3.720663163,0,0,303.4285714,2490.166565
6/21/20,388,103.9444473,3.65099038,0,0,321,2555.001193
6/22/20,409.1428571,106.6427464,3.75831511,0,0,321.4285714,2479.07777
6/23/20,441,108.0937876,3.787118059,0,0,323.4285714,2673.214789
6/24/20,454.1428571,110.0760378,3.774874376,0,0,350.7142857,2633.484406
6/25/20,465.4285714,113.7215692,3.808725502,0,0,364.5714286,2768.751814
6/26/20,456.7142857,116.5687235,3.854116984,0,0,374.4285714,2893.904849
6/27/20,441.4285714,118.9673808,3.681951026,0,0,372.5714286,2811.765115
6/28/20,484.7142857,122.3478281,0,0,0,365.2857143,2892.81895
6/29/20,491,128.5847594,0,0,0,330.2857143,2976.075842
6/30/20,509.2857143,133.9903416,0,0,0,284.5714286,2879.8284
7/1/20,540,138.6283059,0,0,0,215.2857143,2965.707834
7/2/20,577.5714286,144.9714118,0,0,0,156.5714286,2858.640282
7/3/20,548.2857143,157.2411471,0,0,0,97.71428571,2867.501832
7/4/20,590.8571429,167.8428815,0,0,0,40.71428571,2923.678584
7/5/20,670.2857143,172.8250434,0,0,0,0,2894.603232
7/6/20,651.7142857,170.7202399,0,0,0,0,2942.185529
7/7/20,639.5714286,167.2211236,0,0,0,0,2954.793343
7/8/20,630.1428571,164.2051999,0,0,0,0,2995.80419
7/9/20,613.2857143,158.2214676,0,0,0,0,3059.282686
7/10/20,649.4285714,149.8262244,0,0,0,0,2972.601776
7/11/20,681.4285714,140.0997867,0,0,0,0,2949.88524
7/12/20,684.2857143,136.0605356,0,0,0,0,2991.146551
7/13/20,700.2857143,136.5031329,0,0,0,0,3047.933237
7/14/20,731.5714286,143.6034581,0,0,0,0,3023.024348
7/15/20,819.4285714,148.5679985,0,0,0,0,2975.172931
7/16/20,835.7142857,152.8308891,0,0,0,0,2973.551798
7/17/20,888,158.8818719,0,0,0,0,3000.429348
7/18/20,897.7142857,169.4812704,0,0,0,0,2887.363928
7/19/20,857.4285714,178.1813419,0,0,0,0,3076.256473
7/20/20,899.2857143,177.3468577,0,0,0,0,3088.828664
7/21/20,887.5714286,168.3029164,0,0,0,0,3074.506934
7/22/20,811.8571429,161.1512201,0,0,0,0,3011.158819
7/23/20,825.7142857,157.224803,0,0,0,0,2957.828717
7/24/20,835.4285714,153.2767078,0,0,0,0,3049.164729
7/25/20,816.1428571,150.794435,0,0,0,0,3244.457618
7/26/20,798.2857143,148.3960968,0,0,0,0,3076.730393
7/27/20,801.5714286,162.0230873,0,0,0,0,3173.403248
7/28/20,818.4285714,180.7480479,0,0,0,0,3169.580894
7/29/20,824.1428571,205.8772223,0,0,0,0,3182.492
7/30/20,843.4285714,218.7137053,0,0,0,0,3393.23175
7/31/20,816.5714286,222.6131574,0,0,0,0,3263.954222
8/1/20,792.4285714,220.6094167,0,0,0,0,3153.267766
8/2/20,775.4285714,220.161621,0,0,0,0,3126.976331
8/3/20,749.4285714,212.9876021,0,0,0,0,2848.414679
8/4/20,736.1428571,201.7118197,0,0,0,0,2873.888128
8/5/20,744.5714286,183.1346739,0,0,0,0,2997.364155
8/6/20,707.1428571,174.3340131,0,0,0,0,2832.901929
8/7/20,713.8571429,167.5682542,0,0,0,0,2468.51806
8/8/20,710.4285714,140.177715,0,0,0,0,2043.646766
8/9/20,714.5714286,0,0,0,0,0,0
8/10/20,687.5714286,0,0,0,0,0,0
8/11/20,666.8571429,0,0,0,0,0,0
8/12/20,639.4285714,0,0,0,0,0,0
8/13/20,652.5714286,0,0,0,0,0,0
8/14/20,629.4285714,0,0,0,0,0,0
8/15/20,627.4285714,0,0,0,0,0,0
8/16/20,583.5714286,0,0,0,0,0,0
8/17/20,589.4285714,0,0,0,0,0,0
8/18/20,588.8571429,0,0,0,0,0,0
